CustomerId,Age,MonthlyCharges,Tenure,Balance,NumOfProducts,HasCard,IsActive,EstimatedSalary,LastPurchase,TotalCharges,Churn,AverageMonthlySpend,Gender_Female,Gender_Male,Geography_France,Geography_Germany,Geography_Spain
8842,44,57,3.0,20501.37,2,1,0,55988.43,9,485.02,0,161.67,0.0,1.0,0.0,1.0,0.0
8843,44,84,9.0,145965.66,1,0,0,76762.93,3,302.85,0,33.65,0.0,1.0,1.0,0.0,0.0
8844,29,43,6.0,16089.94,2,1,0,42916.89,11,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
8845,48,88,6.0,154463.97,1,0,0,35817.68,1,1447.6,0,241.27,0.0,1.0,0.0,0.0,1.0
8846,62,28,6.0,150618.58,3,1,1,85029.83,10,136.86,0,22.81,0.0,1.0,0.0,0.0,1.0
8847,41,38,4.0,96531.61,3,0,0,62219.75,7,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0
8848,46,48,6.0,143205.66,1,0,1,85325.82,4,387.84,0,64.64,1.0,0.0,0.0,1.0,0.0
8849,24,32,1.0,197814.26,3,1,1,24097.62,9,440.37,0,440.37,0.0,1.0,1.0,0.0,0.0
8850,36,56,3.0,92763.07,1,1,0,91624.71,4,513.47,1,171.16,0.0,1.0,1.0,0.0,0.0
8851,65,98,2.0,2226.63,1,1,1,65486.15,8,826.41,0,413.2,0.0,1.0,0.0,0.0,1.0
8852,55,97,,70284.57,2,1,1,56731.8,8,177.3,0,,0.0,1.0,1.0,0.0,0.0
8853,26,29,4.0,81514.71,2,1,0,50934.57,2,59.29,0,14.82,1.0,0.0,0.0,1.0,0.0
8854,23,96,10.0,199845.78,2,1,1,67407.46,7,509.28,0,50.93,1.0,0.0,0.0,0.0,1.0
8855,65,22,6.0,176752.58,3,0,1,10270.85,12,1154.68,0,192.45,1.0,0.0,1.0,0.0,0.0
8856,21,39,,14521.86,1,1,0,70672.91,2,43.95,0,,1.0,0.0,0.0,1.0,0.0
8857,55,52,5.0,7995.95,1,1,0,68946.39,0,168.82,0,33.76,1.0,0.0,0.0,1.0,0.0
8858,21,96,9.0,108462.64,1,1,1,11994.11,0,217.0,0,24.11,1.0,0.0,0.0,1.0,0.0
8859,38,44,6.0,144875.41,2,0,1,96929.49,1,363.13,0,60.52,0.0,1.0,1.0,0.0,0.0
8860,48,52,5.0,177493.29,1,1,0,50744.72,12,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
8861,65,70,6.0,151275.08,1,1,1,49427.0,3,537.14,0,89.52,1.0,0.0,1.0,0.0,0.0
8862,54,53,7.0,183135.8,2,1,0,50760.47,11,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
8863,29,22,10.0,163003.35,3,1,1,97977.13,12,498.34,0,49.83,1.0,0.0,0.0,0.0,1.0
8864,43,90,7.0,106942.52,1,1,0,26428.41,1,332.4,0,47.49,1.0,0.0,0.0,0.0,1.0
8865,54,78,2.0,162290.05,2,1,1,35277.15,7,164.3,1,82.15,1.0,0.0,0.0,0.0,1.0
8866,23,58,1.0,7326.31,3,0,1,86610.79,3,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
8867,24,71,1.0,133238.02,2,0,1,13423.92,1,235.57,0,235.57,1.0,0.0,1.0,0.0,0.0
8868,28,83,9.0,29950.73,2,0,0,54969.12,7,362.84,0,40.32,1.0,0.0,0.0,0.0,1.0
8869,20,62,7.0,86773.46,3,1,0,38900.43,4,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0
8870,36,20,1.0,167633.77,3,1,0,15857.36,6,405.09,0,405.09,1.0,0.0,1.0,0.0,0.0
8871,62,64,6.0,79990.15,1,0,1,38830.37,1,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
8872,39,49,10.0,38515.37,1,0,1,57584.08,0,1190.7,1,119.07,0.0,1.0,1.0,0.0,0.0
8873,30,51,7.0,90635.18,2,1,0,29025.96,0,459.42,1,65.63,0.0,1.0,0.0,1.0,0.0
8874,28,99,5.0,45995.07,1,0,1,11111.69,7,1248.83,0,249.77,0.0,1.0,0.0,1.0,0.0
8875,60,54,2.0,13998.4,3,0,1,89024.85,5,450.68,0,225.34,0.0,1.0,1.0,0.0,0.0
8876,22,21,3.0,84119.03,1,0,1,41070.98,12,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
8877,45,92,4.0,170156.18,1,1,0,83584.08,3,80.14,0,20.04,1.0,0.0,0.0,0.0,1.0
8878,61,95,4.0,175981.16,3,1,1,14075.84,4,453.14,0,113.28,1.0,0.0,1.0,0.0,0.0
8879,33,63,4.0,148272.46,2,0,0,63232.26,11,348.85,0,87.21,0.0,1.0,0.0,0.0,1.0
8880,66,82,10.0,116232.29,3,1,1,91493.86,0,731.73,0,73.17,0.0,1.0,0.0,1.0,0.0
8881,39,92,5.0,109095.06,1,0,0,34745.33,7,984.45,0,196.89,1.0,0.0,1.0,0.0,0.0
8882,39,30,2.0,171149.41,3,0,0,64110.79,9,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
8883,24,80,,35604.81,3,1,0,75071.05,10,0.0,0,,0.0,1.0,0.0,0.0,1.0
8884,26,35,,92659.91,2,0,0,48756.21,6,693.17,0,,0.0,1.0,0.0,0.0,1.0
8885,31,70,3.0,87329.48,2,0,1,85792.5,3,123.83,0,41.28,0.0,1.0,0.0,0.0,1.0
8886,57,96,3.0,193072.71,1,1,0,63169.68,2,883.96,0,294.65,0.0,1.0,1.0,0.0,0.0
8887,55,66,9.0,48431.02,3,0,1,25951.72,0,1095.44,0,121.72,0.0,1.0,1.0,0.0,0.0
8888,47,44,4.0,9044.98,1,1,1,10335.96,4,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
8889,39,63,8.0,123016.48,1,1,1,26467.74,6,146.31,0,18.29,1.0,0.0,0.0,1.0,0.0
8890,69,49,9.0,30035.52,3,0,0,59544.89,0,30.7,1,3.41,1.0,0.0,0.0,1.0,0.0
8891,56,46,4.0,169306.07,2,0,0,91115.0,5,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
8892,42,81,,173767.51,3,1,1,33950.31,3,0.0,0,,0.0,1.0,0.0,0.0,1.0
8893,61,69,8.0,148712.32,1,1,1,54473.84,0,121.59,1,15.2,0.0,1.0,0.0,1.0,0.0
8894,63,49,8.0,99924.73,1,1,1,88369.0,7,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
8895,64,77,1.0,123187.32,1,1,0,78415.97,11,61.33,0,61.33,1.0,0.0,0.0,1.0,0.0
8896,64,55,7.0,28971.35,3,1,0,31134.22,11,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
8897,61,72,1.0,55530.41,3,1,1,70552.01,0,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0
8898,28,65,1.0,47215.13,3,0,1,64819.82,6,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
8899,58,45,10.0,115742.23,2,1,1,45156.64,4,145.04,0,14.5,1.0,0.0,1.0,0.0,0.0
8900,21,46,2.0,166080.42,1,1,0,88924.81,7,89.29,0,44.64,1.0,0.0,0.0,1.0,0.0
8901,60,76,6.0,92950.8,2,0,1,77752.96,6,857.39,0,142.9,0.0,1.0,1.0,0.0,0.0
8902,28,56,10.0,126284.0,1,1,0,99361.98,6,903.12,0,90.31,1.0,0.0,0.0,0.0,1.0
8903,24,97,2.0,154270.87,3,1,0,54680.91,4,193.81,0,96.9,0.0,1.0,0.0,0.0,1.0
8904,22,86,7.0,172851.75,2,1,1,72980.67,6,740.85,0,105.84,1.0,0.0,0.0,0.0,1.0
8905,28,75,4.0,89140.04,1,1,0,86371.0,0,565.85,0,141.46,1.0,0.0,1.0,0.0,0.0
8906,20,46,5.0,130587.75,1,0,0,46588.93,4,528.74,0,105.75,0.0,1.0,0.0,1.0,0.0
8907,60,87,8.0,79814.36,1,1,1,11937.25,2,779.69,1,97.46,0.0,1.0,0.0,0.0,1.0
8908,52,73,7.0,25387.66,1,1,0,43428.1,5,1102.87,0,157.55,1.0,0.0,1.0,0.0,0.0
8909,57,56,7.0,107218.91,2,0,1,85291.5,3,53.99,1,7.71,1.0,0.0,0.0,0.0,1.0
8910,68,42,8.0,130549.18,3,0,0,78512.47,7,781.76,0,97.72,0.0,1.0,1.0,0.0,0.0
8911,42,26,2.0,187098.01,3,1,1,35051.55,0,209.51,1,104.76,0.0,1.0,0.0,1.0,0.0
8912,58,79,,128714.83,2,0,0,59275.34,9,462.78,0,,1.0,0.0,0.0,0.0,1.0
8913,29,28,10.0,75134.82,3,0,1,82340.09,3,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0
8914,33,37,6.0,88961.17,1,0,0,95403.98,1,600.26,0,100.04,0.0,1.0,0.0,0.0,1.0
8915,66,65,2.0,54307.05,3,0,1,62531.57,5,288.94,0,144.47,0.0,1.0,1.0,0.0,0.0
8916,49,66,3.0,138655.04,1,0,0,70218.97,11,190.74,0,63.58,1.0,0.0,0.0,0.0,1.0
8917,68,83,4.0,153474.25,3,0,1,26194.82,3,739.29,0,184.82,0.0,1.0,0.0,0.0,1.0
8918,50,59,7.0,83947.54,3,0,0,85844.97,7,154.35,0,22.05,0.0,1.0,0.0,1.0,0.0
8919,43,46,,99865.24,1,1,1,94026.61,2,0.0,0,,1.0,0.0,0.0,0.0,1.0
8920,39,43,6.0,44089.37,1,1,1,47717.91,5,2.11,1,0.35,0.0,1.0,0.0,1.0,0.0
8921,39,94,9.0,16132.05,3,1,1,92999.27,7,1900.66,0,211.18,0.0,1.0,0.0,0.0,1.0
8922,41,91,7.0,109789.58,3,0,0,25813.54,10,152.5,1,21.79,1.0,0.0,0.0,0.0,1.0
8923,68,40,9.0,114335.36,2,1,0,14666.06,5,991.87,0,110.21,0.0,1.0,0.0,0.0,1.0
8924,54,70,7.0,17412.22,3,1,0,10749.91,2,286.59,0,40.94,1.0,0.0,1.0,0.0,0.0
8925,38,28,10.0,126855.14,1,0,0,29886.66,7,481.46,1,48.15,0.0,1.0,1.0,0.0,0.0
8926,66,75,9.0,52004.08,1,1,1,19929.84,7,777.22,0,86.36,0.0,1.0,0.0,1.0,0.0
8927,65,99,10.0,19506.02,3,1,0,62175.48,0,873.39,0,87.34,1.0,0.0,1.0,0.0,0.0
8928,58,61,4.0,142021.03,1,1,1,60310.78,6,257.64,0,64.41,1.0,0.0,0.0,1.0,0.0
8929,57,57,7.0,92936.33,2,1,0,46834.99,0,432.28,0,61.75,0.0,1.0,0.0,0.0,1.0
8930,34,66,2.0,166000.09,2,1,0,92516.35,3,227.55,0,113.78,0.0,1.0,0.0,0.0,1.0
8931,23,36,6.0,198420.85,3,0,1,53259.06,8,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0
8932,54,64,10.0,47023.09,1,0,1,70633.74,4,1064.92,0,106.49,1.0,0.0,0.0,1.0,0.0
8933,21,82,9.0,48479.55,3,0,0,38812.26,2,94.19,1,10.47,0.0,1.0,1.0,0.0,0.0
8934,59,31,2.0,189590.13,2,1,0,35197.03,9,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
8935,61,84,4.0,190255.66,1,0,0,92647.73,6,243.88,0,60.97,1.0,0.0,0.0,0.0,1.0
8936,45,27,5.0,68055.99,2,0,1,28316.8,5,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
8937,54,54,2.0,61390.19,1,0,1,61159.67,3,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
8938,19,91,10.0,184199.34,1,1,1,65758.51,9,2185.53,0,218.55,0.0,1.0,1.0,0.0,0.0
8939,63,26,6.0,99581.07,3,0,1,44225.06,4,367.59,0,61.26,0.0,1.0,0.0,1.0,0.0
8940,31,78,,141579.45,1,1,0,70601.34,1,107.73,0,,0.0,1.0,0.0,1.0,0.0
8941,51,44,,3399.78,1,1,1,97481.85,0,0.0,1,,0.0,1.0,0.0,0.0,1.0
8942,24,44,9.0,74015.98,2,1,0,69627.84,11,743.02,0,82.56,0.0,1.0,0.0,0.0,1.0
8943,28,74,,19384.46,3,1,0,90844.61,4,0.0,0,,0.0,1.0,1.0,0.0,0.0
8944,60,37,,132517.46,1,1,0,60152.46,1,361.7,0,,0.0,1.0,0.0,1.0,0.0
8945,24,86,9.0,149362.76,1,0,0,73492.68,4,206.49,1,22.94,0.0,1.0,0.0,1.0,0.0
8946,29,67,2.0,123579.18,3,1,1,64932.54,4,131.66,0,65.83,0.0,1.0,0.0,1.0,0.0
8947,29,40,2.0,158507.4,3,1,1,94254.91,8,425.78,0,212.89,1.0,0.0,0.0,0.0,1.0
8948,23,37,7.0,85747.13,1,0,1,64958.88,10,844.78,0,120.68,1.0,0.0,1.0,0.0,0.0
8949,66,93,4.0,23917.49,2,1,0,34249.97,3,402.45,0,100.61,0.0,1.0,0.0,0.0,1.0
8950,31,75,3.0,193856.57,2,1,1,37032.82,3,543.86,0,181.29,0.0,1.0,0.0,1.0,0.0
8951,48,39,2.0,53002.38,1,0,0,16496.23,4,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
8952,52,50,7.0,55082.22,1,0,0,90684.96,6,775.9,0,110.84,1.0,0.0,1.0,0.0,0.0
8953,35,37,3.0,106744.03,1,0,1,85728.05,2,124.62,1,41.54,0.0,1.0,0.0,0.0,1.0
8954,43,69,10.0,46405.29,3,0,1,45932.48,6,833.53,0,83.35,0.0,1.0,0.0,0.0,1.0
8955,45,34,8.0,132730.19,3,0,1,14570.65,4,159.26,0,19.91,1.0,0.0,0.0,1.0,0.0
8956,19,37,7.0,11251.74,2,0,1,86360.51,11,1161.33,0,165.9,1.0,0.0,0.0,0.0,1.0
8957,24,36,7.0,184843.81,1,0,1,96893.48,11,157.24,0,22.46,1.0,0.0,1.0,0.0,0.0
8958,21,72,6.0,145711.28,2,0,0,12248.71,5,765.16,0,127.53,1.0,0.0,0.0,0.0,1.0
8959,53,85,3.0,169089.39,1,0,0,66884.42,11,695.06,0,231.69,0.0,1.0,0.0,1.0,0.0
8960,42,66,4.0,107984.37,3,0,1,71825.77,1,165.09,0,41.27,1.0,0.0,1.0,0.0,0.0
8961,35,90,7.0,154828.43,1,1,1,58943.58,12,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
8962,47,51,8.0,91313.26,2,1,0,70310.42,12,801.4,0,100.18,0.0,1.0,1.0,0.0,0.0
8963,65,21,4.0,20338.15,2,0,0,48297.01,5,41.64,0,10.41,0.0,1.0,1.0,0.0,0.0
8964,35,53,5.0,105056.19,2,0,0,12252.6,6,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
8965,20,50,5.0,21649.29,2,0,0,20039.15,8,244.64,0,48.93,1.0,0.0,0.0,0.0,1.0
8966,46,63,3.0,60697.56,2,0,1,54899.24,4,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
8967,31,75,2.0,126235.71,1,0,0,98587.21,12,33.24,0,16.62,1.0,0.0,1.0,0.0,0.0
8968,54,55,8.0,88779.84,3,1,0,43665.48,11,1235.9,0,154.49,0.0,1.0,1.0,0.0,0.0
8969,22,78,4.0,177264.74,3,1,0,60784.68,3,646.84,1,161.71,0.0,1.0,0.0,0.0,1.0
8970,45,60,8.0,138068.53,1,0,1,59141.49,6,115.9,0,14.49,0.0,1.0,1.0,0.0,0.0
8971,58,49,7.0,187295.78,1,1,1,73647.38,8,216.5,0,30.93,0.0,1.0,0.0,0.0,1.0
8972,63,40,1.0,14470.25,2,0,1,32555.24,6,927.32,0,927.32,0.0,1.0,0.0,1.0,0.0
8973,27,30,4.0,151029.64,2,0,1,46668.53,2,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
8974,23,56,5.0,98497.19,3,1,1,64822.72,0,160.64,0,32.13,1.0,0.0,1.0,0.0,0.0
8975,26,60,4.0,147207.9,1,1,0,68653.59,6,171.91,0,42.98,1.0,0.0,0.0,1.0,0.0
8976,45,81,8.0,85199.53,1,1,1,81933.79,11,603.12,0,75.39,1.0,0.0,0.0,1.0,0.0
8977,51,61,2.0,10335.64,3,0,1,21923.15,5,312.21,0,156.1,1.0,0.0,0.0,1.0,0.0
8978,69,43,4.0,179147.82,3,0,0,50258.2,1,146.72,0,36.68,0.0,1.0,1.0,0.0,0.0
8979,40,44,4.0,5972.44,1,0,1,91693.27,8,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
8980,18,99,4.0,28636.63,2,0,0,75605.89,6,262.53,0,65.63,1.0,0.0,1.0,0.0,0.0
8981,58,88,9.0,125003.81,2,0,0,73803.55,12,1128.51,0,125.39,1.0,0.0,1.0,0.0,0.0
8982,50,56,6.0,113183.94,2,0,1,21371.96,5,127.58,0,21.26,1.0,0.0,0.0,0.0,1.0
8983,18,80,10.0,10503.79,1,1,1,83301.79,0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
8984,58,57,8.0,16783.81,2,0,0,91505.65,1,585.09,0,73.14,1.0,0.0,0.0,0.0,1.0
8985,35,31,,110469.77,1,0,1,70459.17,5,695.36,0,,0.0,1.0,1.0,0.0,0.0
8986,46,32,3.0,93171.96,2,1,0,43954.47,7,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0
8987,46,46,4.0,123533.43,3,1,1,99991.01,4,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
8988,47,92,10.0,31595.99,1,0,1,23100.45,5,1651.25,0,165.12,0.0,1.0,0.0,1.0,0.0
8989,20,54,,154609.67,2,1,1,59170.71,7,725.86,0,,1.0,0.0,1.0,0.0,0.0
8990,33,52,7.0,152594.92,1,0,1,78702.07,5,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
8991,19,51,1.0,121744.32,2,1,1,85912.54,2,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
8992,48,31,5.0,71981.04,3,0,1,68831.01,10,369.73,0,73.95,0.0,1.0,1.0,0.0,0.0
8993,65,54,9.0,132944.88,2,1,0,69728.87,3,295.44,1,32.83,0.0,1.0,0.0,1.0,0.0
8994,45,50,8.0,66704.42,1,1,0,32810.0,11,545.97,0,68.25,1.0,0.0,1.0,0.0,0.0
8995,60,39,1.0,101836.5,1,1,0,37959.61,10,141.28,0,141.28,1.0,0.0,0.0,0.0,1.0
8996,29,39,8.0,60719.71,3,1,1,29054.53,6,873.88,0,109.24,0.0,1.0,0.0,1.0,0.0
8997,25,97,5.0,54714.88,2,0,0,30741.33,1,433.55,0,86.71,1.0,0.0,0.0,0.0,1.0
8998,59,26,,75271.28,1,0,1,50814.39,0,0.0,1,,0.0,1.0,1.0,0.0,0.0
8999,36,39,2.0,3059.7,2,0,1,92321.46,1,231.25,0,115.62,0.0,1.0,0.0,0.0,1.0
9000,38,44,5.0,109075.25,3,0,0,73650.57,4,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
9001,39,67,4.0,152480.4,3,0,0,75924.7,3,76.76,0,19.19,0.0,1.0,0.0,0.0,1.0
9002,61,35,6.0,198259.95,1,1,0,65567.45,7,786.18,1,131.03,1.0,0.0,0.0,0.0,1.0
9003,51,32,10.0,198706.04,2,0,1,57886.99,6,285.63,0,28.56,0.0,1.0,0.0,0.0,1.0
9004,54,54,1.0,191880.88,3,1,1,12839.06,3,39.55,0,39.55,1.0,0.0,1.0,0.0,0.0
9005,47,46,4.0,110475.01,1,0,1,23257.46,4,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
9006,42,96,9.0,86583.18,1,0,0,78047.84,3,1100.73,0,122.3,0.0,1.0,0.0,0.0,1.0
9007,40,22,7.0,112027.14,2,1,0,25993.08,7,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
9008,60,21,4.0,54798.8,1,1,1,41341.27,3,483.96,0,120.99,0.0,1.0,1.0,0.0,0.0
9009,23,32,7.0,171832.9,3,0,1,92475.65,1,697.71,0,99.67,0.0,1.0,0.0,1.0,0.0
9010,29,52,9.0,95817.16,3,1,1,58914.26,4,195.7,0,21.74,0.0,1.0,0.0,0.0,1.0
9011,48,83,5.0,127576.13,2,1,0,52781.99,8,524.91,1,104.98,1.0,0.0,1.0,0.0,0.0
9012,68,85,2.0,192487.5,1,0,0,37306.3,7,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
9013,32,60,6.0,173067.57,1,1,0,11363.44,11,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0
9014,55,74,3.0,11375.89,3,1,1,40845.79,5,644.94,0,214.98,1.0,0.0,1.0,0.0,0.0
9015,53,28,4.0,61666.0,1,1,1,96127.51,6,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
9016,42,41,3.0,163847.65,3,1,1,22540.92,7,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
9017,62,44,4.0,61856.21,2,1,0,95038.62,12,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
9018,57,34,4.0,180488.56,2,1,0,87669.87,8,525.56,1,131.39,1.0,0.0,1.0,0.0,0.0
9019,44,50,10.0,36940.14,2,1,0,98302.09,12,700.03,0,70.0,0.0,1.0,0.0,1.0,0.0
9020,21,96,1.0,106419.3,3,1,0,86512.2,9,574.05,0,574.05,0.0,1.0,1.0,0.0,0.0
9021,67,67,4.0,71498.88,1,0,1,13848.95,7,31.9,0,7.98,1.0,0.0,0.0,0.0,1.0
9022,26,61,1.0,59485.09,1,1,1,53656.22,0,651.22,0,651.22,0.0,1.0,1.0,0.0,0.0
9023,23,27,4.0,143321.85,1,0,1,92002.39,9,285.45,0,71.36,1.0,0.0,1.0,0.0,0.0
9024,48,61,,190140.12,1,1,1,20491.5,7,0.0,0,,1.0,0.0,0.0,0.0,1.0
9025,56,48,5.0,48652.22,2,0,0,60837.65,1,873.05,0,174.61,0.0,1.0,0.0,1.0,0.0
9026,53,43,5.0,74368.41,3,1,1,77701.0,11,165.33,1,33.07,0.0,1.0,0.0,0.0,1.0
9027,28,69,5.0,177612.32,1,1,0,70547.78,10,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
9028,24,71,,165893.5,3,0,0,18476.81,11,0.0,0,,1.0,0.0,1.0,0.0,0.0
9029,43,85,1.0,159538.67,1,1,0,86184.91,12,979.27,0,979.27,1.0,0.0,0.0,0.0,1.0
9030,60,97,5.0,165640.86,1,0,0,48689.19,10,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
9031,55,37,4.0,177769.49,1,1,1,79655.49,8,665.28,0,166.32,1.0,0.0,0.0,1.0,0.0
9032,18,21,8.0,2149.51,3,1,0,32260.22,7,1250.65,1,156.33,0.0,1.0,0.0,1.0,0.0
9033,68,35,2.0,55200.3,2,1,1,71825.68,0,367.72,0,183.86,0.0,1.0,0.0,1.0,0.0
9034,52,64,8.0,112190.35,2,0,0,26071.59,7,247.81,0,30.98,1.0,0.0,0.0,1.0,0.0
9035,39,33,5.0,81675.12,3,1,0,67297.91,10,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
9036,29,44,6.0,43267.92,1,1,0,37921.09,10,426.33,1,71.05,1.0,0.0,1.0,0.0,0.0
9037,26,33,6.0,186157.19,2,1,0,40053.15,3,163.17,0,27.19,1.0,0.0,0.0,1.0,0.0
9038,61,66,1.0,60859.41,1,0,0,94587.27,5,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
9039,35,96,5.0,166522.09,1,0,0,62800.59,1,847.19,0,169.44,1.0,0.0,1.0,0.0,0.0
9040,31,26,1.0,6922.66,2,1,1,61259.65,3,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
9041,22,78,7.0,165160.73,1,1,1,24489.27,6,635.77,0,90.82,0.0,1.0,1.0,0.0,0.0
9042,39,49,9.0,182330.75,2,0,1,56023.63,12,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
9043,35,71,9.0,71148.37,1,0,0,88639.12,2,689.97,0,76.66,0.0,1.0,1.0,0.0,0.0
9044,20,42,7.0,162788.26,2,0,1,94527.62,12,302.06,0,43.15,0.0,1.0,0.0,1.0,0.0
9045,39,81,5.0,196172.32,2,1,1,77424.89,8,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
9046,64,24,2.0,65705.66,3,0,1,54493.14,2,494.46,0,247.23,0.0,1.0,0.0,0.0,1.0
9047,38,99,8.0,99741.13,1,0,0,77193.47,1,1204.22,0,150.53,1.0,0.0,1.0,0.0,0.0
9048,50,43,,70039.33,2,1,0,11387.82,10,279.12,0,,1.0,0.0,0.0,0.0,1.0
9049,45,21,10.0,119002.52,1,0,1,26931.29,12,547.58,0,54.76,0.0,1.0,1.0,0.0,0.0
9050,25,34,4.0,29002.6,2,1,0,53221.71,7,247.18,0,61.8,0.0,1.0,0.0,0.0,1.0
9051,44,97,2.0,119586.93,1,1,1,11514.86,6,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
9052,25,54,10.0,20148.09,2,0,1,62940.17,6,875.72,1,87.57,0.0,1.0,0.0,0.0,1.0
9053,63,30,3.0,188555.07,2,1,0,11861.36,4,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
9054,59,62,3.0,162124.53,2,0,1,69491.02,4,501.76,0,167.25,0.0,1.0,1.0,0.0,0.0
9055,44,78,10.0,78573.29,1,1,1,92061.02,1,989.62,0,98.96,1.0,0.0,0.0,1.0,0.0
9056,42,25,9.0,74117.19,3,0,1,47524.76,11,1319.21,0,146.58,0.0,1.0,1.0,0.0,0.0
9057,62,64,1.0,189066.25,2,0,0,15521.79,6,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
9058,27,52,1.0,8980.72,3,0,1,10701.21,1,568.71,0,568.71,0.0,1.0,0.0,1.0,0.0
9059,65,38,8.0,32209.69,1,0,0,37646.68,8,876.99,0,109.62,1.0,0.0,0.0,0.0,1.0
9060,27,63,7.0,170139.76,2,0,1,31154.8,4,51.05,1,7.29,1.0,0.0,0.0,1.0,0.0
9061,21,29,7.0,83274.52,3,1,1,58953.58,6,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
9062,57,91,3.0,10432.78,2,0,0,33745.24,7,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
9063,45,88,8.0,53902.23,1,1,0,90460.02,0,209.51,0,26.19,0.0,1.0,0.0,1.0,0.0
9064,26,70,7.0,164104.22,2,1,0,62618.19,10,343.8,0,49.11,1.0,0.0,1.0,0.0,0.0
9065,59,47,9.0,69911.16,3,0,0,38739.4,3,384.9,1,42.77,1.0,0.0,0.0,1.0,0.0
9066,56,51,2.0,15317.25,2,1,1,31484.96,7,588.87,0,294.44,0.0,1.0,1.0,0.0,0.0
9067,26,57,3.0,36072.68,1,1,0,43384.61,5,720.99,1,240.33,0.0,1.0,0.0,0.0,1.0
9068,42,38,5.0,65563.07,3,0,1,93191.24,8,867.8,0,173.56,0.0,1.0,0.0,0.0,1.0
9069,39,35,7.0,27864.48,3,0,0,42942.49,0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
9070,28,20,4.0,81152.89,1,1,1,12462.42,12,50.21,0,12.55,0.0,1.0,0.0,1.0,0.0
9071,41,37,,92095.31,3,1,0,54850.86,6,641.32,0,,1.0,0.0,0.0,0.0,1.0
9072,36,32,,193893.2,3,1,0,22561.65,10,199.03,1,,1.0,0.0,1.0,0.0,0.0
9073,20,66,7.0,134128.29,3,0,0,26968.29,10,332.6,0,47.51,0.0,1.0,0.0,1.0,0.0
9074,22,20,10.0,33178.17,1,1,1,95493.63,12,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
9075,54,72,5.0,136444.32,3,0,1,31104.73,7,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
9076,53,92,6.0,8605.83,1,0,1,76803.26,4,983.06,1,163.84,1.0,0.0,1.0,0.0,0.0
9077,64,37,2.0,25557.82,1,0,0,36398.18,1,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
